año,mes,temp,precip,provincia
2021,4,25.209999999999997,84.4,EL ORO
2021,5,23.758064516129032,67.2,EL ORO
2021,6,22.996666666666666,45.3,EL ORO
2021,7,22.258064516129032,32.9,EL ORO
2021,8,22.074193548387097,32.7,EL ORO
2021,9,22.253333333333334,43.6,EL ORO
2021,10,22.83225806451613,30.0,EL ORO
2021,11,22.636666666666667,16.5,EL ORO
2021,12,23.761290322580646,31.4,EL ORO
2022,1,24.70967741935484,169.9,EL ORO
2022,2,24.8,83.8,EL ORO
2022,3,25.23225806451613,269.2,EL ORO
2022,4,24.826666666666664,118.1,EL ORO
2022,5,23.925806451612903,31.5,EL ORO
2022,6,22.803333333333335,21.8,EL ORO
2022,7,22.0,5.9,EL ORO
2022,8,22.164516129032258,9.4,EL ORO
2022,9,22.08,5.8,EL ORO
2022,10,21.96451612903226,13.9,EL ORO
2022,11,21.953333333333333,4.6,EL ORO
2022,12,23.825806451612905,27.0,EL ORO
2023,1,24.861290322580647,97.60000000000001,EL ORO
2023,2,25.689285714285713,304.5,EL ORO
2023,3,25.23225806451613,316.1,EL ORO
2023,4,25.526666666666664,303.5,EL ORO
2023,5,26.051612903225806,151.2,EL ORO
2023,6,25.116666666666667,85.3,EL ORO
2023,7,25.193548387096776,32.4,EL ORO
2023,8,24.51290322580645,25.2,EL ORO
2023,9,24.62,6.3,EL ORO
2023,10,25.129032258064516,12.0,EL ORO
2023,11,24.773333333333333,24.2,EL ORO
2023,12,25.596774193548388,64.3,EL ORO
2024,1,26.003225806451614,90.3,EL ORO
2024,2,26.21379310344828,249.7,EL ORO
2024,3,26.629032258064516,72.4,EL ORO
2024,4,26.470000000000002,35.2,EL ORO
2024,5,25.706451612903226,60.300000000000004,EL ORO
2024,6,24.16,15.2,EL ORO
2024,7,23.274193548387096,20.3,EL ORO
2024,8,22.674193548387095,3.0999999999999996,EL ORO
2024,9,22.346666666666668,7.9,EL ORO
2024,10,23.112903225806452,9.700000000000001,EL ORO
2024,11,22.733333333333334,3.6,EL ORO
2024,12,24.929032258064513,40.7,EL ORO
2025,1,25.383870967741935,73.6,EL ORO
2025,2,25.37857142857143,348.9,EL ORO
2025,3,25.82903225806452,282.0,EL ORO
2025,4,25.683333333333334,359.7,EL ORO
2025,5,24.94516129032258,39.4,EL ORO
2025,6,23.67,22.2,EL ORO
2025,7,23.112903225806452,14.6,EL ORO
2025,8,22.825806451612905,3.6,EL ORO
2025,9,23.06,5.0,EL ORO
2025,10,23.038709677419355,24.1,EL ORO
2025,11,23.61,46.5,EL ORO
2025,12,24.206451612903226,8.9,EL ORO
2026,1,25.029032258064515,203.6,EL ORO
2026,2,25.24285714285714,294.5,EL ORO
2026,3,26.32903225806452,212.0,EL ORO
2026,4,26.85666666666667,45.5,EL ORO
2026,5,26.73548387096774,36.0,EL ORO
2026,6,25.743333333333332,196.0,EL ORO
2026,7,25.54516129032258,38.3,EL ORO
2012,1,24.496774193548386,372.6,GUAYAS
2012,2,24.510344827586206,575.1,GUAYAS
2012,3,25.24516129032258,545.0,GUAYAS
2012,4,25.603333333333335,373.3,GUAYAS
2012,5,24.845161290322583,288.2,GUAYAS
2012,6,24.433333333333334,112.8,GUAYAS
2012,7,23.51290322580645,88.8,GUAYAS
2012,8,23.322580645161292,44.9,GUAYAS
2012,9,23.34,60.0,GUAYAS
2012,10,23.429032258064513,38.8,GUAYAS
2012,11,23.82,55.2,GUAYAS
2012,12,25.032258064516128,45.6,GUAYAS
2013,1,24.693548387096776,220.0,GUAYAS
2013,2,24.892857142857142,422.5,GUAYAS
2013,3,25.40967741935484,485.0,GUAYAS
2013,4,25.096666666666668,268.6,GUAYAS
2013,5,23.906451612903226,166.0,GUAYAS
2013,6,23.283333333333335,51.6,GUAYAS
2013,7,22.43548387096774,43.2,GUAYAS
2013,8,22.825806451612905,47.5,GUAYAS
2013,9,23.166666666666668,45.1,GUAYAS
2013,10,23.593548387096774,47.1,GUAYAS
2013,11,23.736666666666668,32.7,GUAYAS
2013,12,24.70967741935484,41.7,GUAYAS
2014,1,24.980645161290322,292.4,GUAYAS
2014,2,25.014285714285712,154.0,GUAYAS
2014,3,25.338709677419356,267.4,GUAYAS
2014,4,25.236666666666668,284.9,GUAYAS
2014,5,25.10967741935484,366.40000000000003,GUAYAS
2014,6,24.65666666666667,128.5,GUAYAS
2014,7,24.206451612903226,89.9,GUAYAS
2014,8,23.458064516129035,135.3,GUAYAS
2014,9,23.203333333333333,91.89999999999999,GUAYAS
2014,10,23.461290322580645,114.7,GUAYAS
2014,11,24.363333333333333,8.4,GUAYAS
2014,12,25.574193548387097,56.6,GUAYAS
2015,1,25.177419354838708,258.40000000000003,GUAYAS
2015,2,25.567857142857143,173.3,GUAYAS
2015,3,25.396774193548385,390.8,GUAYAS
2015,4,25.533333333333335,540.6,GUAYAS
2015,5,25.551612903225806,434.7,GUAYAS
2015,6,25.186666666666667,207.0,GUAYAS
2015,7,24.648387096774194,197.7,GUAYAS
2015,8,24.11935483870968,65.3,GUAYAS
2015,9,24.813333333333333,57.9,GUAYAS
2015,10,24.40967741935484,148.1,GUAYAS
2015,11,25.0,69.5,GUAYAS
2015,12,25.79032258064516,209.5,GUAYAS
2016,1,25.993548387096773,252.1,GUAYAS
2016,2,25.83103448275862,431.3,GUAYAS
2016,3,25.906451612903226,393.7,GUAYAS
2016,4,25.970000000000002,342.20000000000005,GUAYAS
2016,5,25.63225806451613,118.2,GUAYAS
2016,6,24.34,83.8,GUAYAS
2016,7,23.983870967741936,102.0,GUAYAS
2016,8,23.774193548387096,45.4,GUAYAS
2016,9,23.90666666666667,116.7,GUAYAS
2016,10,24.009677419354837,7.9,GUAYAS
2016,11,24.763333333333332,9.4,GUAYAS
2016,12,25.748387096774195,65.5,GUAYAS
2017,1,25.654838709677417,267.7,GUAYAS
2017,2,26.039285714285715,446.1,GUAYAS
2017,3,26.23225806451613,776.6999999999999,GUAYAS
2017,4,26.493333333333332,440.1,GUAYAS
2017,5,26.067741935483873,112.8,GUAYAS
2017,6,24.65666666666667,20.4,GUAYAS
2017,7,23.729032258064517,0.5,GUAYAS
2017,8,23.551612903225806,0.7,GUAYAS
2017,9,23.816666666666666,3.0,GUAYAS
2017,10,24.135483870967743,16.0,GUAYAS
2017,11,23.386666666666667,15.7,GUAYAS
2017,12,25.096774193548388,27.5,GUAYAS
2018,1,25.706451612903226,49.8,GUAYAS
2018,2,25.510714285714283,287.9,GUAYAS
2018,3,25.961290322580645,104.5,GUAYAS
2018,4,26.07,67.9,GUAYAS
2018,5,25.24516129032258,86.89999999999999,GUAYAS
2018,6,23.69333333333333,9.0,GUAYAS
2018,7,23.38064516129032,4.1,GUAYAS
2018,8,23.287096774193547,0.2,GUAYAS
2018,9,23.796666666666667,2.8,GUAYAS
2018,10,23.470967741935485,7.3,GUAYAS
2018,11,24.32,26.3,GUAYAS
2018,12,25.10967741935484,47.3,GUAYAS
2019,1,25.638709677419353,361.7,GUAYAS
2019,2,26.189285714285713,305.09999999999997,GUAYAS
2019,3,26.39032258064516,204.0,GUAYAS
2019,4,26.5,117.60000000000001,GUAYAS
2019,5,25.92258064516129,29.3,GUAYAS
2019,6,25.023333333333333,6.3,GUAYAS
2019,7,23.90967741935484,4.6,GUAYAS
2019,8,22.932258064516127,0.3,GUAYAS
2019,9,23.209999999999997,2.3,GUAYAS
2019,10,23.809677419354838,2.6999999999999997,GUAYAS
2019,11,24.34,45.7,GUAYAS
2019,12,25.345161290322583,24.5,GUAYAS
2020,1,26.23225806451613,172.5,GUAYAS
2020,2,26.486206896551725,210.6,GUAYAS
2020,3,26.383870967741935,255.7,GUAYAS
2020,4,26.236666666666668,91.5,GUAYAS
2020,5,25.929032258064513,4.2,GUAYAS
2020,6,24.706666666666667,4.8,GUAYAS
2020,7,23.774193548387096,6.9,GUAYAS
2020,8,23.070967741935487,1.9,GUAYAS
2020,9,23.459999999999997,0.0,GUAYAS
2020,10,24.27741935483871,0.2,GUAYAS
2020,11,23.793333333333333,1.6,GUAYAS
2020,12,24.73225806451613,76.8,GUAYAS
2021,1,25.393548387096775,151.0,GUAYAS
2021,2,25.942857142857143,168.9,GUAYAS
2021,3,25.783870967741933,476.3,GUAYAS
2021,4,25.88,84.1,GUAYAS
2021,5,24.52258064516129,5.3,GUAYAS
2021,6,24.133333333333333,4.0,GUAYAS
2021,7,23.5,0.8,GUAYAS
2021,8,23.296774193548387,2.1,GUAYAS
2021,9,23.45,3.6,GUAYAS
2021,10,23.961290322580645,7.9,GUAYAS
2021,11,23.526666666666664,2.2,GUAYAS
2021,12,24.783870967741933,5.3,GUAYAS
2022,1,25.429032258064513,203.9,GUAYAS
2022,2,25.50714285714286,199.1,GUAYAS
2022,3,25.741935483870968,356.5,GUAYAS
2022,4,25.44333333333333,80.2,GUAYAS
2022,5,24.59032258064516,11.700000000000001,GUAYAS
2022,6,23.743333333333332,7.8999999999999995,GUAYAS
2022,7,23.25483870967742,2.0,GUAYAS
2022,8,23.364516129032257,1.5,GUAYAS
2022,9,23.116666666666667,0.6000000000000001,GUAYAS
2022,10,23.041935483870965,1.1,GUAYAS
2022,11,23.123333333333335,1.3,GUAYAS
2022,12,24.9,5.6,GUAYAS
2023,1,26.161290322580644,106.2,GUAYAS
2023,2,26.039285714285715,229.5,GUAYAS
2023,3,25.770967741935483,493.3,GUAYAS
2023,4,25.87,484.0,GUAYAS
2023,5,26.580645161290324,126.5,GUAYAS
2023,6,26.06,29.0,GUAYAS
2023,7,26.70967741935484,10.0,GUAYAS
2023,8,26.396774193548385,0.2,GUAYAS
2023,9,26.33,0.0,GUAYAS
2023,10,26.429032258064513,28.0,GUAYAS
2023,11,26.076666666666664,7.7,GUAYAS
2023,12,26.893548387096775,45.0,GUAYAS
2024,1,27.374193548387098,89.7,GUAYAS
2024,2,26.82758620689655,309.1,GUAYAS
2024,3,27.322580645161292,88.3,GUAYAS
2024,4,28.113333333333333,42.9,GUAYAS
2024,5,27.138709677419353,15.5,GUAYAS
2024,6,25.720000000000002,7.4,GUAYAS
2024,7,25.183870967741935,4.7,GUAYAS
2024,8,24.51290322580645,1.6,GUAYAS
2024,9,24.416666666666668,0.1,GUAYAS
2024,10,25.200000000000003,1.1,GUAYAS
2024,11,25.006666666666668,0.3,GUAYAS
2024,12,26.9741935483871,58.599999999999994,GUAYAS
2025,1,26.55483870967742,51.2,GUAYAS
2025,2,26.014285714285712,601.5,GUAYAS
2025,3,26.203225806451613,631.8,GUAYAS
2025,4,26.676666666666666,253.9,GUAYAS
2025,5,26.016129032258064,49.6,GUAYAS
2025,6,25.19333333333333,16.099999999999998,GUAYAS
2025,7,25.05806451612903,4.0,GUAYAS
2025,8,24.864516129032257,0.7000000000000001,GUAYAS
2025,9,25.30666666666667,0.9999999999999999,GUAYAS
2025,10,24.822580645161292,27.1,GUAYAS
2025,11,25.36,35.7,GUAYAS
2025,12,26.203225806451613,1.0,GUAYAS
2026,1,26.299999999999997,262.1,GUAYAS
2026,2,25.87857142857143,404.0,GUAYAS
2026,3,26.75483870967742,289.2,GUAYAS
2026,4,27.496666666666666,159.1,GUAYAS
2026,5,27.451612903225808,35.7,GUAYAS
2026,6,27.026666666666664,69.9,GUAYAS
2026,7,27.567741935483873,10.9,GUAYAS
2012,1,14.529032258064515,506.7,IMBABURA
2012,2,14.320689655172414,382.8,IMBABURA
2012,3,14.82258064516129,223.0,IMBABURA
2012,4,14.833333333333334,364.8,IMBABURA
2012,5,14.874193548387098,152.4,IMBABURA
2012,6,14.906666666666666,70.3,IMBABURA
2012,7,14.983870967741936,54.6,IMBABURA
2012,8,15.280645161290321,135.2,IMBABURA
2012,9,15.683333333333334,72.9,IMBABURA
2012,10,15.229032258064517,320.4,IMBABURA
2012,11,15.316666666666666,450.1,IMBABURA
2012,12,14.980645161290322,353.9,IMBABURA
2013,1,15.69032258064516,159.4,IMBABURA
2013,2,15.125,394.8,IMBABURA
2013,3,15.616129032258065,277.3,IMBABURA
2013,4,15.736666666666668,274.4,IMBABURA
2013,5,15.196774193548388,383.3,IMBABURA
2013,6,14.926666666666668,64.6,IMBABURA
2013,7,14.548387096774194,66.3,IMBABURA
2013,8,15.077419354838709,88.2,IMBABURA
2013,9,16.233333333333334,154.2,IMBABURA
2013,10,15.880645161290323,323.7,IMBABURA
2013,11,14.93,310.4,IMBABURA
2013,12,15.096774193548388,339.7,IMBABURA
2014,1,15.019354838709678,396.2,IMBABURA
2014,2,15.292857142857143,246.1,IMBABURA
2014,3,14.787096774193548,365.8,IMBABURA
2014,4,15.523333333333333,144.8,IMBABURA
2014,5,15.167741935483871,265.1,IMBABURA
2014,6,14.97,88.6,IMBABURA
2014,7,15.003225806451614,10.1,IMBABURA
2014,8,15.087096774193547,120.3,IMBABURA
2014,9,15.806666666666667,160.6,IMBABURA
2014,10,15.51290322580645,309.6,IMBABURA
2014,11,15.056666666666667,286.5,IMBABURA
2014,12,15.209677419354838,419.6,IMBABURA
2015,1,15.077419354838709,189.0,IMBABURA
2015,2,15.467857142857143,179.1,IMBABURA
2015,3,15.46774193548387,328.2,IMBABURA
2015,4,15.360000000000001,214.4,IMBABURA
2015,5,15.583870967741936,169.0,IMBABURA
2015,6,15.103333333333333,53.0,IMBABURA
2015,7,15.33548387096774,85.39999999999999,IMBABURA
2015,8,15.683870967741935,118.3,IMBABURA
2015,9,16.62666666666667,137.4,IMBABURA
2015,10,16.393548387096775,270.2,IMBABURA
2015,11,15.853333333333333,265.2,IMBABURA
2015,12,16.29032258064516,139.5,IMBABURA
2016,1,16.151612903225807,359.7,IMBABURA
2016,2,16.779310344827586,192.4,IMBABURA
2016,3,16.612903225806452,294.1,IMBABURA
2016,4,16.21,267.2,IMBABURA
2016,5,16.15483870967742,156.4,IMBABURA
2016,6,15.173333333333334,93.0,IMBABURA
2016,7,14.825806451612904,96.5,IMBABURA
2016,8,15.703225806451613,63.2,IMBABURA
2016,9,16.306666666666665,270.4,IMBABURA
2016,10,16.10967741935484,311.9,IMBABURA
2016,11,15.943333333333333,326.0,IMBABURA
2016,12,15.541935483870969,443.1,IMBABURA
2017,1,15.248387096774193,156.8,IMBABURA
2017,2,15.385714285714286,126.7,IMBABURA
2017,3,15.248387096774193,232.9,IMBABURA
2017,4,15.883333333333333,146.5,IMBABURA
2017,5,15.464516129032257,106.7,IMBABURA
2017,6,15.453333333333335,127.1,IMBABURA
2017,7,14.935483870967742,85.8,IMBABURA
2017,8,15.841935483870968,24.4,IMBABURA
2017,9,17.029999999999998,19.6,IMBABURA
2017,10,16.480645161290322,97.9,IMBABURA
2017,11,15.636666666666667,130.0,IMBABURA
2017,12,15.570967741935483,132.7,IMBABURA
2018,1,15.100000000000001,175.7,IMBABURA
2018,2,15.271428571428572,174.1,IMBABURA
2018,3,15.774193548387096,73.7,IMBABURA
2018,4,15.3,169.3,IMBABURA
2018,5,15.374193548387098,155.7,IMBABURA
2018,6,15.656666666666666,37.7,IMBABURA
2018,7,15.887096774193548,52.2,IMBABURA
2018,8,15.745161290322581,51.5,IMBABURA
2018,9,16.813333333333333,19.0,IMBABURA
2018,10,16.54516129032258,104.9,IMBABURA
2018,11,15.97,195.2,IMBABURA
2018,12,15.670967741935485,68.1,IMBABURA
2019,1,15.94516129032258,123.6,IMBABURA
2019,2,16.25357142857143,93.5,IMBABURA
2019,3,16.916129032258063,52.2,IMBABURA
2019,4,16.473333333333333,109.1,IMBABURA
2019,5,16.193548387096776,89.7,IMBABURA
2019,6,16.096666666666668,105.3,IMBABURA
2019,7,16.09032258064516,66.1,IMBABURA
2019,8,16.20967741935484,74.6,IMBABURA
2019,9,17.096666666666668,34.3,IMBABURA
2019,10,16.529032258064515,50.199999999999996,IMBABURA
2019,11,16.220000000000002,129.1,IMBABURA
2019,12,16.119354838709675,142.2,IMBABURA
2020,1,16.3,95.1,IMBABURA
2020,2,16.900000000000002,76.8,IMBABURA
2020,3,16.548387096774192,199.5,IMBABURA
2020,4,16.1,165.5,IMBABURA
2020,5,16.467741935483872,70.0,IMBABURA
2020,6,16.293333333333333,43.4,IMBABURA
2020,7,16.519354838709678,10.5,IMBABURA
2020,8,17.241935483870968,17.9,IMBABURA
2020,9,17.203333333333333,26.3,IMBABURA
2020,10,17.006451612903227,70.6,IMBABURA
2020,11,16.133333333333333,83.6,IMBABURA
2020,12,15.758064516129032,98.10000000000001,IMBABURA
2021,1,15.33548387096774,76.60000000000001,IMBABURA
2021,2,16.275,108.4,IMBABURA
2021,3,15.100000000000001,162.2,IMBABURA
2021,4,15.933333333333334,100.5,IMBABURA
2021,5,15.919354838709678,119.3,IMBABURA
2021,6,15.25,77.0,IMBABURA
2021,7,15.5,25.9,IMBABURA
2021,8,16.448387096774194,20.2,IMBABURA
2021,9,17.029999999999998,28.1,IMBABURA
2021,10,16.664516129032258,112.2,IMBABURA
2021,11,15.076666666666666,218.7,IMBABURA
2021,12,15.264516129032257,169.3,IMBABURA
2022,1,14.841935483870968,153.6,IMBABURA
2022,2,14.582142857142857,208.7,IMBABURA
2022,3,14.819354838709677,302.8,IMBABURA
2022,4,15.186666666666667,276.6,IMBABURA
2022,5,14.974193548387097,294.8,IMBABURA
2022,6,14.283333333333333,207.29999999999998,IMBABURA
2022,7,15.096774193548388,91.6,IMBABURA
2022,8,15.625806451612902,24.599999999999998,IMBABURA
2022,9,16.55,26.5,IMBABURA
2022,10,15.848387096774195,166.6,IMBABURA
2022,11,15.653333333333334,141.6,IMBABURA
2022,12,14.796774193548387,99.2,IMBABURA
2023,1,14.680645161290323,101.1,IMBABURA
2023,2,16.04285714285714,65.4,IMBABURA
2023,3,15.435483870967742,222.6,IMBABURA
2023,4,15.45,213.3,IMBABURA
2023,5,16.029032258064515,207.3,IMBABURA
2023,6,16.243333333333332,33.800000000000004,IMBABURA
2023,7,17.067741935483873,47.5,IMBABURA
2023,8,17.429032258064513,92.2,IMBABURA
2023,9,18.15666666666667,14.6,IMBABURA
2023,10,18.01290322580645,134.0,IMBABURA
2023,11,17.416666666666668,170.6,IMBABURA
2023,12,17.39032258064516,137.1,IMBABURA
2024,1,17.580645161290324,52.3,IMBABURA
2024,2,17.334482758620688,226.4,IMBABURA
2024,3,17.864516129032257,111.6,IMBABURA
2024,4,17.283333333333335,168.9,IMBABURA
2024,5,16.903225806451612,266.6,IMBABURA
2024,6,16.456666666666667,104.0,IMBABURA
2024,7,16.9741935483871,18.3,IMBABURA
2024,8,17.470967741935485,21.5,IMBABURA
2024,9,17.896666666666665,16.6,IMBABURA
2024,10,17.358064516129033,82.3,IMBABURA
2024,11,16.71333333333333,100.2,IMBABURA
2024,12,16.306451612903224,129.5,IMBABURA
2025,1,16.080645161290324,89.0,IMBABURA
2025,2,15.835714285714285,187.4,IMBABURA
2025,3,15.983870967741936,190.4,IMBABURA
2025,4,16.056666666666665,261.6,IMBABURA
2025,5,16.20967741935484,164.2,IMBABURA
2025,6,17.226666666666667,48.300000000000004,IMBABURA
2025,7,17.187096774193545,62.699999999999996,IMBABURA
2025,8,17.812903225806455,43.1,IMBABURA
2025,9,18.113333333333333,48.2,IMBABURA
2025,10,16.64516129032258,191.3,IMBABURA
2025,11,16.17,170.6,IMBABURA
2025,12,16.516129032258064,55.6,IMBABURA
2026,1,16.177419354838708,178.4,IMBABURA
2026,2,15.721428571428572,132.8,IMBABURA
2026,3,16.54516129032258,160.0,IMBABURA
2026,4,16.88,153.1,IMBABURA
2026,5,19.13225806451613,47.5,IMBABURA
2026,6,19.283333333333335,25.2,IMBABURA
2026,7,19.29032258064516,23.6,IMBABURA
2012,1,16.748387096774195,316.6,LOJA
2012,2,16.400000000000002,334.7,LOJA
2012,3,16.774193548387096,169.9,LOJA
2012,4,16.913333333333334,146.0,LOJA
2012,5,16.858064516129033,47.4,LOJA
2012,6,16.433333333333334,24.900000000000002,LOJA
2012,7,15.993548387096775,22.5,LOJA
2012,8,16.416129032258063,34.1,LOJA
2012,9,16.953333333333333,24.2,LOJA
2012,10,17.36774193548387,192.5,LOJA
2012,11,17.503333333333334,248.1,LOJA
2012,12,17.112903225806452,94.2,LOJA
2013,1,17.65806451612903,154.2,LOJA
2013,2,17.157142857142855,248.8,LOJA
2013,3,17.66774193548387,129.3,LOJA
2013,4,18.029999999999998,43.6,LOJA
2013,5,17.76774193548387,90.7,LOJA
2013,6,16.8,38.8,LOJA
2013,7,15.51290322580645,54.1,LOJA
2013,8,16.467741935483872,28.400000000000002,LOJA
2013,9,17.35666666666667,21.5,LOJA
2013,10,17.73225806451613,92.4,LOJA
2013,11,17.826666666666664,60.9,LOJA
2013,12,17.77741935483871,112.8,LOJA
2014,1,17.44516129032258,180.3,LOJA
2014,2,17.407142857142855,198.0,LOJA
2014,3,17.038709677419355,263.6,LOJA
2014,4,17.496666666666666,46.6,LOJA
2014,5,17.348387096774193,132.7,LOJA
2014,6,16.573333333333334,49.9,LOJA
2014,7,15.890322580645162,23.7,LOJA
2014,8,16.16774193548387,19.9,LOJA
2014,9,17.646666666666665,19.0,LOJA
2014,10,17.574193548387097,68.2,LOJA
2014,11,17.436666666666667,150.6,LOJA
2014,12,17.351612903225806,117.0,LOJA
2015,1,17.24516129032258,141.0,LOJA
2015,2,17.335714285714285,86.89999999999999,LOJA
2015,3,17.364516129032257,309.4,LOJA
2015,4,17.176666666666666,128.8,LOJA
2015,5,17.429032258064513,62.699999999999996,LOJA
2015,6,16.266666666666666,46.8,LOJA
2015,7,16.44516129032258,30.2,LOJA
2015,8,17.04516129032258,15.7,LOJA
2015,9,18.133333333333333,14.7,LOJA
2015,10,18.593548387096774,65.1,LOJA
2015,11,18.4,117.0,LOJA
2015,12,18.374193548387098,31.2,LOJA
2016,1,18.664516129032258,289.4,LOJA
2016,2,18.43448275862069,155.0,LOJA
2016,3,18.229032258064517,227.1,LOJA
2016,4,18.026666666666664,182.8,LOJA
2016,5,17.861290322580647,59.3,LOJA
2016,6,16.366666666666667,60.5,LOJA
2016,7,16.34193548387097,12.6,LOJA
2016,8,16.916129032258063,19.7,LOJA
2016,9,17.836666666666666,25.1,LOJA
2016,10,18.251612903225805,62.1,LOJA
2016,11,18.293333333333333,62.6,LOJA
2016,12,17.5,259.0,LOJA
2017,1,15.35483870967742,251.0,LOJA
2017,2,15.5,153.4,LOJA
2017,3,15.932258064516128,190.5,LOJA
2017,4,16.05,124.8,LOJA
2017,5,15.95483870967742,60.5,LOJA
2017,6,15.643333333333334,38.9,LOJA
2017,7,14.361290322580645,52.9,LOJA
2017,8,15.535483870967743,15.3,LOJA
2017,9,15.979999999999999,12.200000000000001,LOJA
2017,10,16.519354838709678,87.69999999999999,LOJA
2017,11,16.613333333333333,45.4,LOJA
2017,12,16.4,116.7,LOJA
2018,1,15.364516129032259,148.7,LOJA
2018,2,15.717857142857143,224.29999999999998,LOJA
2018,3,16.067741935483873,98.6,LOJA
2018,4,15.286666666666667,88.1,LOJA
2018,5,15.790322580645162,50.2,LOJA
2018,6,14.763333333333332,50.7,LOJA
2018,7,14.44516129032258,68.5,LOJA
2018,8,14.745161290322581,67.9,LOJA
2018,9,15.653333333333334,64.0,LOJA
2018,10,16.461290322580645,48.1,LOJA
2018,11,16.3,279.7,LOJA
2018,12,15.53225806451613,46.0,LOJA
2019,1,15.716129032258063,199.20000000000002,LOJA
2019,2,16.41785714285714,161.4,LOJA
2019,3,16.580645161290324,117.9,LOJA
2019,4,16.173333333333332,154.4,LOJA
2019,5,15.941935483870967,75.5,LOJA
2019,6,15.0,102.3,LOJA
2019,7,14.580645161290322,103.60000000000001,LOJA
2019,8,14.416129032258064,126.4,LOJA
2019,9,15.526666666666667,71.3,LOJA
2019,10,15.529032258064515,134.5,LOJA
2019,11,15.94,172.2,LOJA
2019,12,16.18064516129032,184.0,LOJA
2020,1,15.683870967741935,218.7,LOJA
2020,2,16.47241379310345,197.6,LOJA
2020,3,16.274193548387096,160.5,LOJA
2020,4,15.983333333333333,82.1,LOJA
2020,5,16.003225806451614,118.5,LOJA
2020,6,15.576666666666666,51.4,LOJA
2020,7,15.33548387096774,48.5,LOJA
2020,8,15.33548387096774,35.8,LOJA
2020,9,15.566666666666666,64.3,LOJA
2020,10,15.64516129032258,76.0,LOJA
2020,11,16.36,57.7,LOJA
2020,12,15.754838709677419,224.8,LOJA
2021,1,15.46774193548387,153.9,LOJA
2021,2,15.764285714285714,116.5,LOJA
2021,3,15.470967741935485,251.4,LOJA
2021,4,15.860000000000001,92.9,LOJA
2021,5,15.54516129032258,75.3,LOJA
2021,6,15.396666666666667,48.9,LOJA
2021,7,14.493548387096775,78.5,LOJA
2021,8,14.938709677419356,43.8,LOJA
2021,9,15.556666666666667,35.9,LOJA
2021,10,16.309677419354838,157.2,LOJA
2021,11,15.386666666666667,216.9,LOJA
2021,12,15.874193548387098,113.5,LOJA
2022,1,15.261290322580646,178.5,LOJA
2022,2,15.285714285714286,227.9,LOJA
2022,3,15.45483870967742,249.5,LOJA
2022,4,15.74,123.4,LOJA
2022,5,15.703225806451613,57.9,LOJA
2022,6,14.643333333333334,90.7,LOJA
2022,7,14.903225806451612,122.6,LOJA
2022,8,14.82258064516129,86.2,LOJA
2022,9,15.563333333333333,56.1,LOJA
2022,10,15.548387096774194,112.2,LOJA
2022,11,15.556666666666667,65.10000000000001,LOJA
2022,12,15.661290322580646,120.0,LOJA
2023,1,15.119354838709677,178.0,LOJA
2023,2,15.960714285714287,130.4,LOJA
2023,3,15.422580645161291,139.0,LOJA
2023,4,15.653333333333334,139.6,LOJA
2023,5,16.529032258064515,60.0,LOJA
2023,6,15.453333333333335,58.4,LOJA
2023,7,15.661290322580646,55.5,LOJA
2023,8,15.819354838709677,26.1,LOJA
2023,9,16.576666666666668,36.8,LOJA
2023,10,17.009677419354837,77.2,LOJA
2023,11,17.296666666666667,47.3,LOJA
2023,12,17.193548387096776,176.2,LOJA
2024,1,17.041935483870965,98.0,LOJA
2024,2,16.913793103448278,147.9,LOJA
2024,3,17.093548387096774,119.5,LOJA
2024,4,17.263333333333332,93.60000000000001,LOJA
2024,5,17.306451612903224,70.1,LOJA
2024,6,16.476666666666667,39.199999999999996,LOJA
2024,7,15.422580645161291,71.1,LOJA
2024,8,16.006451612903227,31.1,LOJA
2024,9,16.37,58.4,LOJA
2024,10,17.05483870967742,75.7,LOJA
2024,11,16.723333333333333,34.8,LOJA
2024,12,16.393548387096775,164.3,LOJA
2025,1,15.593548387096776,153.0,LOJA
2025,2,15.885714285714286,203.29999999999998,LOJA
2025,3,15.896774193548387,214.6,LOJA
2025,4,16.31,176.7,LOJA
2025,5,15.816129032258065,139.1,LOJA
2025,6,15.476666666666667,79.4,LOJA
2025,7,14.387096774193548,157.8,LOJA
2025,8,15.119354838709677,67.2,LOJA
2025,9,15.396666666666667,66.1,LOJA
2025,10,16.016129032258064,136.5,LOJA
2025,11,16.51,207.3,LOJA
2025,12,15.790322580645162,66.4,LOJA
2026,1,15.948387096774193,162.7,LOJA
2026,2,15.882142857142856,117.2,LOJA
2026,3,16.461290322580645,132.5,LOJA
2026,4,16.2,113.8,LOJA
2026,5,16.27741935483871,82.6,LOJA
2026,6,15.833333333333334,102.60000000000001,LOJA
2026,7,15.887096774193548,106.2,LOJA
2012,1,23.138709677419353,908.3,LOS RIOS
2012,2,23.5,730.8,LOS RIOS
2012,3,24.22258064516129,1268.4,LOS RIOS
2012,4,24.56,584.1,LOS RIOS
2012,5,23.838709677419356,808.5,LOS RIOS
2012,6,23.516666666666666,542.5,LOS RIOS
2012,7,22.893548387096775,311.6,LOS RIOS
2012,8,22.651612903225807,210.1,LOS RIOS
2012,9,22.903333333333332,203.7,LOS RIOS
2012,10,23.17096774193548,125.3,LOS RIOS
2012,11,23.529999999999998,234.8,LOS RIOS
2012,12,24.04516129032258,212.2,LOS RIOS
